ID,行为名称,执行者用户id,执行用户,执行行为者ip,请求域名,请求模块,请求控制器,请求操作,请求类型,请求参数,详细信息,生成时间
711,menu_edit,,,127.0.0.1,http://www.wd.com,admin,Menu,edit,json,"{""id"":""4"",""pid"":""0"",""module"":""admin"",""title"":""系统"",""mark"":""system"",""icon"":""fa fa-fw fa-gear"",""url_type"":""module_admin"",""url_value"":"""",""url_target"":""_self"",""is_hide"":""0"",""params"":"""",""sort"":""100"",""system_menu"":""1"",""status"":""1"",""create_time"":""1467618361"",""update_time"":""1574514185"",""_level"":""0"",""extend_field"":""sort"",""extend_action"":""true"",""group"":""admin""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/index\/group\/admin.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '274',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '4',\n  'pid' => '0',\n  'module' => 'admin',\n  'title' => '系统',\n  'mark' => 'system',\n  'icon' => 'fa fa-fw fa-gear',\n  'url_type' => 'module_admin',\n  'url_value' => '',\n  'url_target' => '_self',\n  'is_hide' => '0',\n  'params' => '',\n  'sort' => '100',\n  'system_menu' => '1',\n  'status' => '1',\n  'create_time' => '1467618361',\n  'update_time' => '1574514185',\n  '_level' => '0',\n  'extend_field' => 'sort',\n  'extend_action' => 'true',\n  'group' => 'admin',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000797s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.008407s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'system'  AND `id` <> 4 LIMIT 1 [ RunTime:0.000697s ]"",""[ SQL ] SELECT `module` FROM `dp_admin_menu` WHERE  `id` = 4 LIMIT 1 [ RunTime:0.000426s ]"",""[ SQL ] UPDATE `dp_admin_menu`  SET `sort` = 100  WHERE  `id` = 4 [ RunTime:0.000467s ]""]}",1574575024
712,menu_edit,,,127.0.0.1,http://www.wd.com,admin,Menu,edit,json,"{""id"":""4"",""pid"":""0"",""module"":""admin"",""title"":""系统"",""mark"":""system"",""icon"":""fa fa-fw fa-gear"",""url_type"":""module_admin"",""url_value"":"""",""url_target"":""_self"",""is_hide"":""0"",""params"":"""",""sort"":""2"",""system_menu"":""1"",""status"":""1"",""create_time"":""1467618361"",""update_time"":""1574514185"",""_level"":""0"",""extend_field"":""sort"",""extend_action"":""true"",""group"":""admin""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/index\/group\/admin.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '272',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '4',\n  'pid' => '0',\n  'module' => 'admin',\n  'title' => '系统',\n  'mark' => 'system',\n  'icon' => 'fa fa-fw fa-gear',\n  'url_type' => 'module_admin',\n  'url_value' => '',\n  'url_target' => '_self',\n  'is_hide' => '0',\n  'params' => '',\n  'sort' => '2',\n  'system_menu' => '1',\n  'status' => '1',\n  'create_time' => '1467618361',\n  'update_time' => '1574514185',\n  '_level' => '0',\n  'extend_field' => 'sort',\n  'extend_action' => 'true',\n  'group' => 'admin',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000670s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.007426s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'system'  AND `id` <> 4 LIMIT 1 [ RunTime:0.000641s ]"",""[ SQL ] SELECT `module` FROM `dp_admin_menu` WHERE  `id` = 4 LIMIT 1 [ RunTime:0.000359s ]"",""[ SQL ] UPDATE `dp_admin_menu`  SET `sort` = 2  WHERE  `id` = 4 [ RunTime:0.000409s ]""]}",1574575030
713,menu_edit,,,127.0.0.1,http://www.wd.com,admin,Menu,edit,json,"{""id"":""51"",""pid"":""70"",""module"":""admin"",""title"":""文件上传"",""mark"":""qweeeeeee"",""icon"":"""",""url_type"":"""",""url_value"":""admin\/attachment\/upload"",""url_target"":""_self"",""is_hide"":""0"",""params"":"""",""sort"":""1"",""system_menu"":""0"",""status"":""1"",""create_time"":""1467690240"",""update_time"":""1568614537"",""_level"":""3"",""extend_field"":""system_menu"",""extend_action"":""true"",""group"":""admin""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/index\/group\/admin.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '301',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '51',\n  'pid' => '70',\n  'module' => 'admin',\n  'title' => '文件上传',\n  'mark' => 'qweeeeeee',\n  'icon' => '',\n  'url_type' => '',\n  'url_value' => 'admin\/attachment\/upload',\n  'url_target' => '_self',\n  'is_hide' => '0',\n  'params' => '',\n  'sort' => '1',\n  'system_menu' => '0',\n  'status' => '1',\n  'create_time' => '1467690240',\n  'update_time' => '1568614537',\n  '_level' => '3',\n  'extend_field' => 'system_menu',\n  'extend_action' => 'true',\n  'group' => 'admin',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000694s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.008633s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'qweeeeeee'  AND `id` <> 51 LIMIT 1 [ RunTime:0.000439s ]"",""[ SQL ] SELECT `module` FROM `dp_admin_menu` WHERE  `id` = 51 LIMIT 1 [ RunTime:0.000318s ]"",""[ SQL ] UPDATE `dp_admin_menu`  SET `system_menu` = 0  WHERE  `id` = 51 [ RunTime:0.000374s ]""]}",1574575204
714,menu_delete,,,127.0.0.1,http://www.wd.com,admin,Menu,delete,json,"{""id"":""51"",""action"":""delete""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/index\/group\/admin.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '19',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '51',\n  'action' => 'delete',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011196s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.008479s ]"",""[ SQL ] SELECT * FROM `dp_admin_menu` WHERE  `id` = 51 LIMIT 1 [ RunTime:0.000516s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `pid` = 51 [ RunTime:0.000446s ]"",""[ SQL ] SELECT * FROM `dp_admin_menu` WHERE  `id` IN (51) [ RunTime:0.000372s ]"",""[ SQL ] DELETE FROM `dp_admin_menu` WHERE  `id` = 51 [ RunTime:0.000370s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_role` [ RunTime:0.007433s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_role` [ RunTime:0.000333s ]""]}",1574575223
715,menu_delete,,,127.0.0.1,http://www.wd.com,admin,Menu,delete,json,"{""id"":""213"",""action"":""delete""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/index\/group\/admin.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '20',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '213',\n  'action' => 'delete',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011110s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.006836s ]"",""[ SQL ] SELECT * FROM `dp_admin_menu` WHERE  `id` = 213 LIMIT 1 [ RunTime:0.000372s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `pid` = 213 [ RunTime:0.000242s ]"",""[ SQL ] SELECT * FROM `dp_admin_menu` WHERE  `id` IN (213) [ RunTime:0.000254s ]"",""[ SQL ] DELETE FROM `dp_admin_menu` WHERE  `id` = 213 [ RunTime:0.000341s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_role` [ RunTime:0.006667s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_role` [ RunTime:0.000307s ]""]}",1574575242
716,menu_edit,,,127.0.0.1,http://www.wd.com,admin,Menu,edit,json,"{""id"":""3"",""pid"":""2"",""module"":""admin"",""title"":""清空缓存"",""mark"":""home_quick_del_cach"",""icon"":""fa fa-fw fa-trash-o"",""url_type"":"""",""url_value"":""admin\/index\/wipecache"",""url_target"":""_self"",""is_hide"":""0"",""params"":"""",""sort"":""3"",""system_menu"":""1"",""status"":""1"",""create_time"":""1467618273"",""update_time"":""1568614537"",""_level"":""2"",""_last"":""1"",""extend_field"":""mark"",""extend_action"":""true"",""group"":""admin""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/index\/group\/admin.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '327',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '3',\n  'pid' => '2',\n  'module' => 'admin',\n  'title' => '清空缓存',\n  'mark' => 'home_quick_del_cach',\n  'icon' => 'fa fa-fw fa-trash-o',\n  'url_type' => '',\n  'url_value' => 'admin\/index\/wipecache',\n  'url_target' => '_self',\n  'is_hide' => '0',\n  'params' => '',\n  'sort' => '3',\n  'system_menu' => '1',\n  'status' => '1',\n  'create_time' => '1467618273',\n  'update_time' => '1568614537',\n  '_level' => '2',\n  '_last' => '1',\n  'extend_field' => 'mark',\n  'extend_action' => 'true',\n  'group' => 'admin',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000739s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.009249s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'home_quick_del_cach'  AND `id` <> 3 LIMIT 1 [ RunTime:0.000450s ]"",""[ SQL ] SELECT `module` FROM `dp_admin_menu` WHERE  `id` = 3 LIMIT 1 [ RunTime:0.000300s ]"",""[ SQL ] UPDATE `dp_admin_menu`  SET `mark` = 'home_quick_del_cach'  WHERE  `id` = 3 [ RunTime:0.000316s ]""]}",1574575279
717,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""3"",""title"":""asdad"",""mark"":""asdasda"",""url_value"":""asdadad"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""online_hide"":""1"",""icon"":"""",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/add.html?id=3&module=admin',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryhtNaCbiYdsqAFC1B',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1201',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '3',\n  'title' => 'asdad',\n  'mark' => 'asdasda',\n  'url_value' => 'asdadad',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'online_hide' => '1',\n  'icon' => '',\n  'remarks' => '',\n  'sort' => '0',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000987s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.007339s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'asdasda' LIMIT 1 [ RunTime:0.000357s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `mark` , `url_value` , `params` , `url_target` , `system_menu` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 3 , 'asdad' , 'asdasda' , 'asdadad' , '' , '_self' , 0 , '' , 0 , 1574582157 , 1574582157) [ RunTime:0.000370s ]""]}",1574582157
718,menu_delete,,,127.0.0.1,http://www.wd.com,admin,Menu,delete,json,"{""id"":""2962"",""action"":""delete""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/index\/group\/admin.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '21',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '2962',\n  'action' => 'delete',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000891s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.010120s ]"",""[ SQL ] SELECT * FROM `dp_admin_menu` WHERE  `id` = 2962 LIMIT 1 [ RunTime:0.000498s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `pid` = 2962 [ RunTime:0.000389s ]"",""[ SQL ] SELECT * FROM `dp_admin_menu` WHERE  `id` IN (2962) [ RunTime:0.000394s ]"",""[ SQL ] DELETE FROM `dp_admin_menu` WHERE  `id` = 2962 [ RunTime:0.000499s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_role` [ RunTime:0.008024s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_role` [ RunTime:0.000342s ]""]}",1574582163
719,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""0"",""title"":""asda"",""mark"":""dasdasd"",""url_value"":""asdasd"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""online_hide"":""1"",""icon"":"""",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/add\/group\/admin.html?batch_data=',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryMxOVyJRCnF6tpM47',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1199',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '0',\n  'title' => 'asda',\n  'mark' => 'dasdasd',\n  'url_value' => 'asdasd',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'online_hide' => '1',\n  'icon' => '',\n  'remarks' => '',\n  'sort' => '0',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000717s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.006448s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'dasdasd' LIMIT 1 [ RunTime:0.000419s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `mark` , `url_value` , `params` , `url_target` , `system_menu` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 0 , 'asda' , 'dasdasd' , 'asdasd' , '' , '_self' , 0 , '' , 0 , 1574582365 , 1574582365) [ RunTime:0.000311s ]""]}",1574582365
720,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""2963"",""title"":""asda"",""mark"":""dasdad"",""url_value"":""adsads"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""online_hide"":""1"",""icon"":"""",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/add.html?id=2963&module=admin',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryBk0nQVd7oWBkj0QB',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1201',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '2963',\n  'title' => 'asda',\n  'mark' => 'dasdad',\n  'url_value' => 'adsads',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'online_hide' => '1',\n  'icon' => '',\n  'remarks' => '',\n  'sort' => '0',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000813s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.007476s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'dasdad' LIMIT 1 [ RunTime:0.000383s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `mark` , `url_value` , `params` , `url_target` , `system_menu` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 2963 , 'asda' , 'dasdad' , 'adsads' , '' , '_self' , 0 , '' , 0 , 1574582377 , 1574582377) [ RunTime:0.000435s ]""]}",1574582377
