ID,行为名称,执行者用户id,执行用户,执行行为者ip,请求域名,请求模块,请求控制器,请求操作,请求类型,请求参数,详细信息,生成时间
1041,b2b2c_type_attribute_value_edit,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributevalueedit,json,"{""attr_value_id"":""1"",""attr_id"":""1"",""type_id"":""1"",""attr_value"":""测试属性值"",""attr_value_sort"":""0"",""type_name"":""asdasdas"",""extend_field"":""attr_value"",""extend_action"":""true""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attributevalue.html?attr_id=1&type_id=1',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '172',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'attr_value_id' => '1',\n  'attr_id' => '1',\n  'type_id' => '1',\n  'attr_value' => '测试属性值',\n  'attr_value_sort' => '0',\n  'type_name' => 'asdasdas',\n  'extend_field' => 'attr_value',\n  'extend_action' => 'true',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.002216s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute_value` [ RunTime:0.010475s ]"",""[ SQL ] UPDATE `dp_b2b2c_attribute_value`  SET `attr_value` = '测试属性值'  WHERE  `attr_value_id` = 1 [ RunTime:0.000798s ]""]}",1575779557
1042,b2b2c_type_attribute_value_edit,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributevalueedit,json,"{""type_id"":""1"",""attr_id"":""1"",""attr_value_id"":""1"",""attr_value"":""测试属性值1"",""attr_value_sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attributevalueedit.html?attr_value_id=1&attr_id=1&type_id=1',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryx0BgPuO8Ln57xZ3n',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '551',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'type_id' => '1',\n  'attr_id' => '1',\n  'attr_value_id' => '1',\n  'attr_value' => '测试属性值1',\n  'attr_value_sort' => '0',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011575s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute_value` [ RunTime:0.006864s ]"",""[ SQL ] UPDATE `dp_b2b2c_attribute_value`  SET `attr_value` = '测试属性值1' , `attr_value_sort` = 0 , `type_id` = 1 , `attr_id` = 1  WHERE  `attr_value_id` = 1 [ RunTime:0.000640s ]""]}",1575779711
1043,b2b2c_type_attribute_value_edit,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributevalueedit,json,"{""type_id"":""1"",""attr_id"":""1"",""attr_value_id"":""1"",""attr_value"":""测试属性值1"",""attr_value_sort"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attributevalueedit.html?attr_value_id=1&attr_id=1&type_id=1',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryrr6FyFA2zi8gO9gV',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '551',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'type_id' => '1',\n  'attr_id' => '1',\n  'attr_value_id' => '1',\n  'attr_value' => '测试属性值1',\n  'attr_value_sort' => '1',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000783s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute_value` [ RunTime:0.006660s ]"",""[ SQL ] UPDATE `dp_b2b2c_attribute_value`  SET `attr_value` = '测试属性值1' , `attr_value_sort` = 1 , `type_id` = 1 , `attr_id` = 1  WHERE  `attr_value_id` = 1 [ RunTime:0.000519s ]""]}",1575779716
1044,b2b2c_type_attribute_value_edit,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributevalueedit,json,"{""attr_value_id"":""1"",""attr_id"":""1"",""type_id"":""1"",""attr_value"":""测试属性值1"",""attr_value_sort"":""0"",""type_name"":""asdasdas"",""extend_field"":""attr_value_sort"",""extend_action"":""true""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attributevalue\/type_id\/1\/attr_id\/1.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '178',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'attr_value_id' => '1',\n  'attr_id' => '1',\n  'type_id' => '1',\n  'attr_value' => '测试属性值1',\n  'attr_value_sort' => '0',\n  'type_name' => 'asdasdas',\n  'extend_field' => 'attr_value_sort',\n  'extend_action' => 'true',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000882s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute_value` [ RunTime:0.009967s ]"",""[ SQL ] UPDATE `dp_b2b2c_attribute_value`  SET `attr_value_sort` = 0  WHERE  `attr_value_id` = 1 [ RunTime:0.000446s ]""]}",1575779722
1045,b2b2c_type_attribute_value_add,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributevalueadd,json,"{""type_id"":""1"",""attr_id"":""1"",""attr_value"":""saasda"",""attr_value_sort"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attributevalueadd\/attr_id\/1\/type_id\/1.html?batch_data=',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundary2Kw88c0bmHCQXkJm',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '440',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'type_id' => '1',\n  'attr_id' => '1',\n  'attr_value' => 'saasda',\n  'attr_value_sort' => '1',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000854s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute_value` [ RunTime:0.006800s ]"",""[ SQL ] INSERT INTO `dp_b2b2c_attribute_value` (`attr_value` , `attr_value_sort` , `type_id` , `attr_id`) VALUES ('saasda' , 1 , 1 , 1) [ RunTime:0.001759s ]""]}",1575779736
1046,b2b2c_type_attribute_value_edit,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributevalueedit,json,"{""attr_value_id"":""1"",""attr_id"":""1"",""type_id"":""1"",""attr_value"":""测试属性值"",""attr_value_sort"":""0"",""type_name"":""asdasdas"",""extend_field"":""attr_value"",""extend_action"":""true""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attributevalue.html?attr_id=1&type_id=1',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '172',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'attr_value_id' => '1',\n  'attr_id' => '1',\n  'type_id' => '1',\n  'attr_value' => '测试属性值',\n  'attr_value_sort' => '0',\n  'type_name' => 'asdasdas',\n  'extend_field' => 'attr_value',\n  'extend_action' => 'true',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.001049s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute_value` [ RunTime:0.009971s ]"",""[ SQL ] UPDATE `dp_b2b2c_attribute_value`  SET `attr_value` = '测试属性值'  WHERE  `attr_value_id` = 1 [ RunTime:0.000472s ]""]}",1575779894
1047,b2b2c_type_attribute_value_add,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributevalueadd,json,"{""type_id"":""1"",""attr_id"":""1"",""attr_value"":""aaa"",""attr_value_sort"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attributevalueadd\/attr_id\/1\/type_id\/1.html?batch_data=',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryAh4DpT871zqZYzfA',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '437',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'type_id' => '1',\n  'attr_id' => '1',\n  'attr_value' => 'aaa',\n  'attr_value_sort' => '1',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000931s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute_value` [ RunTime:0.007619s ]"",""[ SQL ] INSERT INTO `dp_b2b2c_attribute_value` (`attr_value` , `attr_value_sort` , `type_id` , `attr_id`) VALUES ('aaa' , 1 , 1 , 1) [ RunTime:0.001860s ]""]}",1575779970
1048,b2b2c_type_attribute_value_del,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributevaluedel,json,"{""attr_value_id"":""6""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attributevalue\/type_id\/1\/attr_id\/1.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '15',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'attr_value_id' => '6',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000844s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute_value` [ RunTime:0.007506s ]"",""[ SQL ] DELETE FROM `dp_b2b2c_attribute_value` WHERE  `attr_value_id` = 6 [ RunTime:0.001893s ]""]}",1575780307
1049,b2b2c_type_attribute_value_del,,,127.0.0.1,http://www.wd.com,b2b2c,Type,attributevaluedel,json,"{""attr_value_id"":""5""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/attributevalue\/type_id\/1\/attr_id\/1.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '15',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'attr_value_id' => '5',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000886s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_attribute_value` [ RunTime:0.008223s ]"",""[ SQL ] DELETE FROM `dp_b2b2c_attribute_value` WHERE  `attr_value_id` = 5 [ RunTime:0.002137s ]""]}",1575780310
1050,b2b2c_type_custom_add,,,127.0.0.1,http://www.wd.com,b2b2c,Type,customadd,json,"{""type_id"":""1"",""custom_name"":""阿三大苏打""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/b2b2c\/Type\/customadd\/type_id\/1.html?batch_data=',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryZo35nXljOrmcGONE',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '252',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'type_id' => '1',\n  'custom_name' => '阿三大苏打',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.001082s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_b2b2c_type_custom` [ RunTime:0.009745s ]"",""[ SQL ] INSERT INTO `dp_b2b2c_type_custom` (`custom_name` , `type_id`) VALUES ('阿三大苏打' , 1) [ RunTime:0.002075s ]""]}",1575787003
