ID,行为名称,执行者用户id,执行用户,执行行为者ip,请求域名,请求模块,请求控制器,请求操作,请求类型,请求参数,详细信息,生成时间
81,menu_add,,admin,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""237"",""title"":""编辑"",""url_value"":""admin\/user\/edit"",""params"":"""",""url_target"":""_self"",""system_menu"":""1"",""online_hide"":""1"",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=n194m5kbrcehdor3a4jbshsmcp; dolphin___forward__=%2Fadmin.php%2Fuser%2Findex%2Findex.html',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/add\/module\/admin\/pid\/237.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryFAAYWjtd0GJVADnT',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '1023',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '237',\n  'title' => '编辑',\n  'url_value' => 'admin\/user\/edit',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '1',\n  'online_hide' => '1',\n  'remarks' => '',\n  'sort' => '0',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000691s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.006808s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000380s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000565s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000446s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000411s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000442s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.006249s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `url_value` , `params` , `url_target` , `system_menu` , `online_hide` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 237 , '编辑' , 'admin\/user\/edit' , '' , '_self' , 1 , 1 , 0 , 1568603834 , 1568603834) [ RunTime:0.000371s ]""]}",1568603834
82,menu_add,,admin,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""237"",""title"":""删除"",""url_value"":""admin\/user\/delete"",""params"":"""",""url_target"":""_self"",""system_menu"":""1"",""online_hide"":""1"",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=n194m5kbrcehdor3a4jbshsmcp; dolphin___forward__=%2Fadmin.php%2Fuser%2Findex%2Findex.html',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/add\/module\/admin\/pid\/237.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundary9T04Q4CYOBEC1WAv',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '1025',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '237',\n  'title' => '删除',\n  'url_value' => 'admin\/user\/delete',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '1',\n  'online_hide' => '1',\n  'remarks' => '',\n  'sort' => '0',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.009753s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.006171s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000397s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000531s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000356s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000395s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000403s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.006001s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `url_value` , `params` , `url_target` , `system_menu` , `online_hide` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 237 , '删除' , 'admin\/user\/delete' , '' , '_self' , 1 , 1 , 0 , 1568603873 , 1568603873) [ RunTime:0.000397s ]""]}",1568603873
83,menu_add,,admin,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""237"",""title"":""启用"",""url_value"":"" admin\/user\/enable"",""params"":"""",""url_target"":""_self"",""system_menu"":""1"",""online_hide"":""1"",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=n194m5kbrcehdor3a4jbshsmcp; dolphin___forward__=%2Fadmin.php%2Fuser%2Findex%2Findex.html',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/add\/module\/admin\/pid\/237.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryFrgTl18RMhp4hGXh',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '1026',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '237',\n  'title' => '启用',\n  'url_value' => ' admin\/user\/enable',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '1',\n  'online_hide' => '1',\n  'remarks' => '',\n  'sort' => '0',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000683s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.006944s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000418s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000454s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000390s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000423s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000403s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.006960s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `url_value` , `params` , `url_target` , `system_menu` , `online_hide` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 237 , '启用' , 'admin\/user\/enable' , '' , '_self' , 1 , 1 , 0 , 1568603911 , 1568603911) [ RunTime:0.000375s ]""]}",1568603911
84,menu_add,,admin,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""237"",""title"":""禁用"",""url_value"":""admin\/user\/disable"",""params"":"""",""url_target"":""_self"",""system_menu"":""1"",""online_hide"":""1"",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=n194m5kbrcehdor3a4jbshsmcp; dolphin___forward__=%2Fadmin.php%2Fuser%2Findex%2Findex.html',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/add\/module\/admin\/pid\/237.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryXqUlB4jnkyG8Doac',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '1026',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '237',\n  'title' => '禁用',\n  'url_value' => 'admin\/user\/disable',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '1',\n  'online_hide' => '1',\n  'remarks' => '',\n  'sort' => '0',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000907s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.006792s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000373s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.011382s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000403s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000324s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000394s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.010659s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `url_value` , `params` , `url_target` , `system_menu` , `online_hide` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 237 , '禁用' , 'admin\/user\/disable' , '' , '_self' , 1 , 1 , 0 , 1568603958 , 1568603958) [ RunTime:0.000357s ]""]}",1568603958
85,menu_add,,admin,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""238"",""title"":""新增"",""url_value"":""admin\/role\/add"",""params"":"""",""url_target"":""_self"",""system_menu"":""1"",""online_hide"":""1"",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=n194m5kbrcehdor3a4jbshsmcp; dolphin___forward__=%2Fadmin.php%2Fuser%2Findex%2Findex.html',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/add\/module\/admin\/pid\/238.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryjD3lwZn58aO1ahBH',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '1022',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '238',\n  'title' => '新增',\n  'url_value' => 'admin\/role\/add',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '1',\n  'online_hide' => '1',\n  'remarks' => '',\n  'sort' => '0',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011345s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.006519s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000336s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000499s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000317s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000309s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000466s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.006431s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `url_value` , `params` , `url_target` , `system_menu` , `online_hide` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 238 , '新增' , 'admin\/role\/add' , '' , '_self' , 1 , 1 , 0 , 1568604019 , 1568604019) [ RunTime:0.000291s ]""]}",1568604019
86,menu_add,,admin,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""238"",""title"":""编辑"",""url_value"":""admin\/role\/edit"",""params"":"""",""url_target"":""_self"",""system_menu"":""1"",""online_hide"":""1"",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=n194m5kbrcehdor3a4jbshsmcp; dolphin___forward__=%2Fadmin.php%2Fuser%2Findex%2Findex.html',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/add\/module\/admin\/pid\/238.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryPpAIBolT10eMG1Gr',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '1023',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '238',\n  'title' => '编辑',\n  'url_value' => 'admin\/role\/edit',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '1',\n  'online_hide' => '1',\n  'remarks' => '',\n  'sort' => '0',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010699s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.015002s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000290s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000417s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000375s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000360s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000393s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.005971s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `url_value` , `params` , `url_target` , `system_menu` , `online_hide` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 238 , '编辑' , 'admin\/role\/edit' , '' , '_self' , 1 , 1 , 0 , 1568604045 , 1568604045) [ RunTime:0.000339s ]""]}",1568604045
87,menu_add,,admin,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""238"",""title"":""删除"",""url_value"":""admin\/role\/delete"",""params"":"""",""url_target"":""_self"",""system_menu"":""1"",""online_hide"":""1"",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=n194m5kbrcehdor3a4jbshsmcp; dolphin___forward__=%2Fadmin.php%2Fuser%2Findex%2Findex.html',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/add\/module\/admin\/pid\/238.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryjmAKSnm7LfIecQpD',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '1025',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '238',\n  'title' => '删除',\n  'url_value' => 'admin\/role\/delete',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '1',\n  'online_hide' => '1',\n  'remarks' => '',\n  'sort' => '0',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010337s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.006060s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000385s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000441s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000390s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000336s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000401s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.006276s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `url_value` , `params` , `url_target` , `system_menu` , `online_hide` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 238 , '删除' , 'admin\/role\/delete' , '' , '_self' , 1 , 1 , 0 , 1568604070 , 1568604070) [ RunTime:0.000330s ]""]}",1568604070
88,menu_add,,admin,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""238"",""title"":""启用"",""url_value"":""admin\/role\/enable"",""params"":"""",""url_target"":""_self"",""system_menu"":""1"",""online_hide"":""1"",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=n194m5kbrcehdor3a4jbshsmcp; dolphin___forward__=%2Fadmin.php%2Fuser%2Findex%2Findex.html',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/add\/module\/admin\/pid\/238.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryD81xBGKBnZaBmDzp',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '1025',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '238',\n  'title' => '启用',\n  'url_value' => 'admin\/role\/enable',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '1',\n  'online_hide' => '1',\n  'remarks' => '',\n  'sort' => '0',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000773s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.006537s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000439s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000435s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000325s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000333s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000362s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.006950s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `url_value` , `params` , `url_target` , `system_menu` , `online_hide` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 238 , '启用' , 'admin\/role\/enable' , '' , '_self' , 1 , 1 , 0 , 1568604152 , 1568604152) [ RunTime:0.000410s ]""]}",1568604152
89,menu_add,,admin,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""238"",""title"":""禁用"",""url_value"":""admin\/role\/disable"",""params"":"""",""url_target"":""_self"",""system_menu"":""1"",""online_hide"":""1"",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=n194m5kbrcehdor3a4jbshsmcp; dolphin___forward__=%2Fadmin.php%2Fuser%2Findex%2Findex.html',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/add\/module\/admin\/pid\/238.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryKiOXmAYxhjsbgq8D',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '1026',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '238',\n  'title' => '禁用',\n  'url_value' => 'admin\/role\/disable',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '1',\n  'online_hide' => '1',\n  'remarks' => '',\n  'sort' => '0',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011117s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.006244s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000317s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000404s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000378s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000332s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000380s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.005948s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `url_value` , `params` , `url_target` , `system_menu` , `online_hide` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 238 , '禁用' , 'admin\/role\/disable' , '' , '_self' , 1 , 1 , 0 , 1568604179 , 1568604179) [ RunTime:0.000320s ]""]}",1568604179
