ID,行为名称,执行者用户id,执行用户,执行行为者ip,请求域名,请求模块,请求控制器,请求操作,请求类型,请求参数,详细信息,生成时间
201,hook_edit,,,127.0.0.1,http://www.wd.com,admin,Hook,edit,json,"{""id"":""1"",""name"":""admin_index"",""description"":""后台首页""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=nsnlianc01d79epkc76shr8ssf',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Hook\/edit.html?id=1',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundarydxaBKvBVSXsIsKo2',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '346',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '1',\n  'name' => 'admin_index',\n  'description' => '后台首页',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000761s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.005579s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000430s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000487s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000357s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000264s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000355s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.005526s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_hook` WHERE  `name` = 'admin_index'  AND `id` <> 1 LIMIT 1 [ RunTime:0.000334s ]"",""[ SQL ] UPDATE `dp_admin_hook`  SET `name` = 'admin_index' , `description` = '后台首页' , `update_time` = 1570067578  WHERE  `id` = 1 [ RunTime:0.000304s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000361s ]""]}",1570067578
202,hook_add,,,127.0.0.1,http://www.wd.com,admin,Hook,add,json,"{""name"":""asdasdasd"",""description"":""asddddsasd""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=nsnlianc01d79epkc76shr8ssf',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/hook\/add.html?batch_data=',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryMMHKSv8wkJ5Uj2MO',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '252',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'name' => 'asdasdasd',\n  'description' => 'asddddsasd',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000562s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.006040s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000360s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000365s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000224s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000304s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000526s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.005481s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_hook` WHERE  `name` = 'asdasdasd' LIMIT 1 [ RunTime:0.000252s ]"",""[ SQL ] INSERT INTO `dp_admin_hook` (`name` , `description` , `system` , `create_time` , `update_time`) VALUES ('asdasdasd' , 'asddddsasd' , 1 , 1570068795 , 1570068795) [ RunTime:0.000249s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000232s ]""]}",1570068795
203,user_signin,,,127.0.0.1,http://www.wd.com,admin,Publics,signin,html,"{""username"":""admin"",""password"":""admin"",""captcha"":""5e4q""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/publics\/signin.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => '*\/*',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '42',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'username' => 'admin',\n  'password' => 'admin',\n  'captcha' => '5e4q',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.001541s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.007346s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000328s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000412s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000345s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000321s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_user` [ RunTime:0.007328s ]"",""[ SQL ] SELECT * FROM `dp_admin_user` WHERE  `username` = 'admin'  AND `status` = 1 LIMIT 1 [ RunTime:0.000470s ]"",""[ SQL ] UPDATE `dp_admin_user`  SET `last_login_time` = 1571158449 , `update_time` = 1571158449  WHERE  `id` = 1 [ RunTime:0.000459s ]"",""[ SQL ] SELECT * FROM `dp_admin_user` WHERE  `id` = 1 LIMIT 1 [ RunTime:0.000452s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_role` [ RunTime:0.007326s ]"",""[ SQL ] SELECT `name` FROM `dp_admin_role` WHERE  `id` = 1 LIMIT 1 [ RunTime:0.000246s ]""]}",1571158449
204,user_edit,,,127.0.0.1,http://www.wd.com,admin,User,edit,json,"{""id"":""1"",""role"":""1"",""nickname"":""超级管理员"",""email"":"""",""password"":"""",""mobile"":"""",""status"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/user\/edit.html?id=1',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryo0DpKcgY4iZOJfSS',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '856',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '1',\n  'role' => '1',\n  'nickname' => '超级管理员',\n  'email' => '',\n  'password' => '',\n  'mobile' => '',\n  'status' => '1',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011058s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.005650s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000334s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000350s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000321s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000310s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000331s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_user` [ RunTime:0.005618s ]"",""[ SQL ] UPDATE `dp_admin_user`  SET `role` = 1 , `nickname` = '超级管理员' , `email` = '' , `mobile` = '' , `status` = 1 , `update_time` = 1571189633  WHERE  `id` = 1 [ RunTime:0.000350s ]"",""[ SQL ] SELECT * FROM `dp_admin_user` WHERE  `id` = 1 LIMIT 1 [ RunTime:0.000332s ]""]}",1571189633
205,user_edit,,,127.0.0.1,http://www.wd.com,admin,User,edit,json,"{""id"":""1"",""role"":""1"",""nickname"":""超级管理员"",""email"":"""",""password"":"""",""mobile"":"""",""status"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/user\/edit.html?id=1',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryeLtUfE2MlROEAeVz',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '237928',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '1',\n  'role' => '1',\n  'nickname' => '超级管理员',\n  'email' => '',\n  'password' => '',\n  'mobile' => '',\n  'status' => '1',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.005292s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.005954s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000319s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000396s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000381s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000345s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000358s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000345s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_user` [ RunTime:0.006540s ]"",""[ SQL ] UPDATE `dp_admin_user`  SET `role` = 1 , `nickname` = '超级管理员' , `email` = '' , `mobile` = '' , `status` = 1 , `avatar` = '5da6779778705.jpg' , `update_time` = 1571190679  WHERE  `id` = 1 [ RunTime:0.000367s ]"",""[ SQL ] SELECT * FROM `dp_admin_user` WHERE  `id` = 1 LIMIT 1 [ RunTime:0.000256s ]""]}",1571190679
206,user_edit,,,127.0.0.1,http://www.wd.com,admin,User,edit,json,"{""id"":""1"",""role"":""1"",""nickname"":""超级管理员"",""email"":"""",""password"":"""",""mobile"":"""",""status"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/user\/edit.html?id=1',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryOBZTuWmoISJmTIB2',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '237928',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '1',\n  'role' => '1',\n  'nickname' => '超级管理员',\n  'email' => '',\n  'password' => '',\n  'mobile' => '',\n  'status' => '1',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011448s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.006094s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000275s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000325s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000271s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000283s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000342s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000298s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_user` [ RunTime:0.006150s ]"",""[ SQL ] UPDATE `dp_admin_user`  SET `role` = 1 , `nickname` = '超级管理员' , `email` = '' , `mobile` = '' , `status` = 1 , `avatar` = '5da67bb5b244c.jpg' , `update_time` = 1571191733  WHERE  `id` = 1 [ RunTime:0.000304s ]"",""[ SQL ] SELECT * FROM `dp_admin_user` WHERE  `id` = 1 LIMIT 1 [ RunTime:0.000296s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_role` [ RunTime:0.005544s ]"",""[ SQL ] SELECT `name` FROM `dp_admin_role` WHERE  `id` = 1 LIMIT 1 [ RunTime:0.000257s ]""]}",1571191733
207,user_edit,,,127.0.0.1,http://www.wd.com,admin,User,edit,json,"{""id"":""1"",""role"":""1"",""nickname"":""超级管理员"",""email"":"""",""password"":"""",""mobile"":"""",""status"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/user\/edit.html?id=1',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundary8LF6aQPCnu7CBVRI',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '11862',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '1',\n  'role' => '1',\n  'nickname' => '超级管理员',\n  'email' => '',\n  'password' => '',\n  'mobile' => '',\n  'status' => '1',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.001566s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.006355s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000329s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000352s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000324s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000308s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000376s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000397s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_user` [ RunTime:0.005889s ]"",""[ SQL ] UPDATE `dp_admin_user`  SET `role` = 1 , `nickname` = '超级管理员' , `email` = '' , `mobile` = '' , `status` = 1 , `avatar` = '5da67ce23bca5.jpg' , `update_time` = 1571192034  WHERE  `id` = 1 [ RunTime:0.000374s ]"",""[ SQL ] SELECT * FROM `dp_admin_user` WHERE  `id` = 1 LIMIT 1 [ RunTime:0.000299s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_role` [ RunTime:0.005478s ]"",""[ SQL ] SELECT `name` FROM `dp_admin_role` WHERE  `id` = 1 LIMIT 1 [ RunTime:0.000295s ]""]}",1571192034
208,config_edit,,,127.0.0.1,http://www.wd.com,admin,Config,edit,json,"{""id"":""2"",""module"":""admin"",""name"":""web_site_title"",""title"":""站点标题"",""group"":""base"",""type"":""text"",""value"":""自由理想"",""options"":""[]"",""tips"":""调用方式：<code>config('web_site_title')<\/code>"",""ajax_url"":"""",""next_items"":"""",""param"":"""",""format"":"""",""table"":"""",""level"":""2"",""key"":"""",""option"":"""",""pid"":"""",""ak"":"""",""create_time"":""1475240646"",""update_time"":""1568108101"",""sort"":""2"",""status"":""1"",""extend_field"":""status"",""extend_action"":""true""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/config\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '432',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '2',\n  'module' => 'admin',\n  'name' => 'web_site_title',\n  'title' => '站点标题',\n  'group' => 'base',\n  'type' => 'text',\n  'value' => '自由理想',\n  'options' => '[]',\n  'tips' => '调用方式：<code>config(\\'web_site_title\\')<\/code>',\n  'ajax_url' => '',\n  'next_items' => '',\n  'param' => '',\n  'format' => '',\n  'table' => '',\n  'level' => '2',\n  'key' => '',\n  'option' => '',\n  'pid' => '',\n  'ak' => '',\n  'create_time' => '1475240646',\n  'update_time' => '1568108101',\n  'sort' => '2',\n  'status' => '1',\n  'extend_field' => 'status',\n  'extend_action' => 'true',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011387s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.007741s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000347s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000431s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000361s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000397s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000391s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_config` [ RunTime:0.008001s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_config` WHERE  `name` = 'web_site_title'  AND `id` <> 2 LIMIT 1 [ RunTime:0.000409s ]"",""[ SQL ] SELECT * FROM `dp_admin_config` WHERE  `id` = 2 LIMIT 1 [ RunTime:0.000359s ]"",""[ SQL ] UPDATE `dp_admin_config`  SET `status` = 1 , `update_time` = 1571391433  WHERE  `id` = 2 [ RunTime:0.000392s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000278s ]""]}",1571391433
209,config_edit,,,127.0.0.1,http://www.wd.com,admin,Config,edit,json,"{""id"":""1"",""module"":""admin"",""name"":""web_site_status"",""title"":""站点开关"",""group"":""base"",""type"":""switch"",""value"":""1"",""options"":""[]"",""tips"":""站点关闭后将不能访问，后台可正常登录"",""ajax_url"":"""",""next_items"":"""",""param"":"""",""format"":"""",""table"":"""",""level"":""2"",""key"":"""",""option"":"""",""pid"":"""",""ak"":"""",""create_time"":""1475240395"",""update_time"":""1568712049"",""sort"":""1"",""status"":""2"",""extend_field"":""status"",""extend_action"":""true""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/config\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '470',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '1',\n  'module' => 'admin',\n  'name' => 'web_site_status',\n  'title' => '站点开关',\n  'group' => 'base',\n  'type' => 'switch',\n  'value' => '1',\n  'options' => '[]',\n  'tips' => '站点关闭后将不能访问，后台可正常登录',\n  'ajax_url' => '',\n  'next_items' => '',\n  'param' => '',\n  'format' => '',\n  'table' => '',\n  'level' => '2',\n  'key' => '',\n  'option' => '',\n  'pid' => '',\n  'ak' => '',\n  'create_time' => '1475240395',\n  'update_time' => '1568712049',\n  'sort' => '1',\n  'status' => '2',\n  'extend_field' => 'status',\n  'extend_action' => 'true',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.001981s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.017240s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000381s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000456s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000417s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000392s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000465s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_config` [ RunTime:0.008175s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_config` WHERE  `name` = 'web_site_status'  AND `id` <> 1 LIMIT 1 [ RunTime:0.000365s ]"",""[ SQL ] SELECT * FROM `dp_admin_config` WHERE  `id` = 1 LIMIT 1 [ RunTime:0.000374s ]"",""[ SQL ] UPDATE `dp_admin_config`  SET `status` = 2 , `update_time` = 1571391712  WHERE  `id` = 1 [ RunTime:0.000211s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000297s ]""]}",1571391712
